user_id,product_name,x1_views,x2_chars_pdf,x3_ship_page,x4_calc_used,x4_ship_cost,x5_assembly_page,x6_warranty,x7_return_page,x8_email_clicks,x9_chat_text,x10_reviews,Barrier_Class
4056,Стеллаж деревянный,7,4,0,0,0.0,0,0,0,0,здравствуйте интересует высота ширина не помещается,0,2
4057,"Диван ""Комфорт""",2,2,0,0,0.0,0,0,1,0,пожалуйста как вернуть хочу вернуть интересует вернуть товар,2,5
4058,Комод с зеркалом,5,0,0,1,2825.06,0,0,0,4,акция цена не по карману,0,1
4059,Кровать двуспальная,1,0,0,0,0.0,0,1,0,0,нет доверия подделка отзывы,5,4
4060,Стеллаж деревянный,1,2,0,0,0.0,0,1,0,0,подделка вопрос отзывы надежность интересует,8,4
4061,Стол обеденный,2,0,0,0,0.0,0,1,0,1,гарантия риск надежность вопрос,4,4
4062,Тумба прикроватная,3,1,0,0,0.0,0,1,0,1,нет доверия подделка гарантия,4,4
4063,"Шкаф-купе ""Лофт""",6,0,0,1,1129.43,0,0,0,3,здравствуйте подешевле стоимость,0,1
4064,Тумба прикроватная,3,1,0,0,0.0,0,1,1,1,сломается сертификация риск,9,4
4065,Кресло офисное,6,6,0,0,0.0,0,0,0,1,влезет ли не помещается размер,2,2
4066,Кровать двуспальная,9,4,0,0,0.0,0,0,0,2,габариты подскажите размеры нужно уточнить комната маленькая,1,2
4067,"Диван ""Комфорт""",2,1,0,0,0.0,0,1,1,1,вернуть товар здравствуйте как вернуть,1,5
4068,"Шкаф-купе ""Лофт""",8,4,0,0,0.0,0,0,0,2,здравствуйте габариты не помещается,1,2
4069,Комод с зеркалом,7,5,0,0,0.0,0,0,0,2,глубина комната маленькая нужно уточнить,0,2
4070,"Шкаф-купе ""Лофт""",11,3,0,0,0.0,0,0,0,2,вопрос размер нужно уточнить замеры,0,2
4071,Кресло офисное,1,1,0,0,0.0,1,0,0,2,подскажите установка детали сборка,2,3
4072,Кресло офисное,2,1,0,0,0.0,1,0,0,0,как закрепить подскажите инструкция нет инструкции интересует,1,3
4073,Кровать двуспальная,2,4,0,0,0.0,1,0,0,2,подскажите нужно уточнить как закрепить инструкция,1,3
4074,Стеллаж деревянный,3,0,0,0,0.0,0,1,1,2,хочу вернуть денег не вернули,1,5
4075,Кровать двуспальная,10,4,0,0,0.0,0,0,0,2,подскажите размеры глубина,3,2
4076,Стеллаж деревянный,11,7,0,0,0.0,0,0,1,0,не помещается интересует габариты,0,2
4077,Стол обеденный,2,2,0,0,0.0,1,0,0,1,вопрос мастер подскажите инструкция,1,3
4078,Кровать двуспальная,1,1,0,0,0.0,0,1,1,0,обмен вернуть товар подскажите хочу вернуть интересует,0,5
4079,Кровать двуспальная,3,2,0,1,3353.01,0,0,0,4,рассрочка пожалуйста стоимость интересует,3,1
4080,Стол обеденный,1,1,0,0,0.0,0,1,1,2,как вернуть процедура обмен,0,5
4081,Стеллаж деревянный,3,1,0,0,0.0,0,1,1,2,как вернуть процедура,2,5
4082,Комод с зеркалом,1,0,0,0,0.0,0,0,1,1,как вернуть условия возврат подскажите интересует,3,5
4083,Тумба прикроватная,4,5,0,0,0.0,0,0,0,1,нужно уточнить размер ширина пожалуйста,0,2
4084,Стеллаж деревянный,2,0,0,0,0.0,0,1,0,0,здравствуйте подскажите сломается риск,4,4
4085,"Шкаф-купе ""Лофт""",1,0,0,0,0.0,0,1,0,1,отзывы страшно покупать нужно уточнить,3,4
4086,Стол обеденный,6,5,0,0,0.0,0,0,0,2,вопрос замеры высота не помещается,0,2
4087,Кровать двуспальная,3,0,0,1,2769.69,0,0,0,4,цена скидка не по карману,2,1
4088,Стеллаж деревянный,1,0,0,0,0.0,0,1,1,1,не подошло подскажите процедура,0,5
4089,Комод с зеркалом,5,6,0,0,0.0,0,0,0,0,замеры габариты вопрос ширина,1,2
4090,"Диван ""Комфорт""",10,4,0,0,0.0,0,0,0,0,размер интересует комната маленькая,0,2
4091,Кровать двуспальная,5,6,0,0,0.0,0,0,0,1,глубина комната маленькая,2,2
4092,Кровать двуспальная,1,4,0,0,0.0,1,0,0,1,вопрос нужно уточнить сборка нет инструкции,1,3
4093,Стол обеденный,2,1,0,1,3237.21,0,0,0,5,скидка нет скидок рассрочка,3,1
4094,"Диван ""Комфорт""",4,1,0,1,2579.61,0,0,0,1,нет скидок не по карману,0,1
4095,Комод с зеркалом,2,0,0,0,0.0,0,1,0,1,отзывы сломается гарантия вопрос,5,4
4096,Кровать двуспальная,3,1,0,0,0.0,1,0,0,1,установка нужно уточнить здравствуйте инструкция шурупы,0,3
4097,Кресло офисное,3,4,0,0,0.0,1,0,1,1,установка детали сложно собрать,1,3
4098,Стеллаж деревянный,2,0,0,1,2525.72,0,0,0,3,стоимость не по карману,1,1
4099,Кровать двуспальная,5,1,0,1,1492.36,0,0,0,1,подскажите акция дорого пожалуйста,2,1
4100,Стол обеденный,11,6,0,0,0.0,0,0,0,1,вопрос здравствуйте ширина подскажите размеры,1,2
4101,Стеллаж деревянный,6,6,0,0,0.0,0,0,0,2,нужно уточнить влезет ли пожалуйста подскажите размеры замеры,2,2
4102,Кресло офисное,1,1,0,0,0.0,1,0,0,2,инструкция детали сборка,1,3
4103,Комод с зеркалом,1,3,0,0,0.0,0,0,1,0,нужно уточнить процедура срок возврата,1,5
4104,"Шкаф-купе ""Лофт""",1,0,0,0,0.0,0,1,0,0,сертификация интересует отзывы сломается подскажите,3,4
4105,"Шкаф-купе ""Лофт""",3,1,0,0,0.0,1,0,0,0,шурупы установка сборка вопрос интересует,1,3
4106,Кровать двуспальная,3,3,0,1,948.4,0,0,0,3,акция подскажите стоимость рассрочка нужно уточнить,1,1
4107,Комод с зеркалом,3,2,0,0,0.0,0,1,0,0,сертификация страшно покупать надежность пожалуйста здравствуйте,6,4
4108,Стол обеденный,1,0,0,0,0.0,0,1,1,2,обмен как вернуть,2,5
4109,Тумба прикроватная,6,0,0,1,804.46,0,0,0,1,стоимость слишком высокая цена интересует подешевле,0,1
4110,Комод с зеркалом,1,1,0,0,0.0,0,1,0,0,нет доверия надежность качество,6,4
4111,"Диван ""Комфорт""",1,2,0,0,0.0,1,0,0,2,детали инструкция как закрепить,1,3
4112,Стол обеденный,2,1,0,0,0.0,0,1,1,2,срок возврата вернуть товар условия,0,5
4113,Комод с зеркалом,5,2,0,1,1681.83,0,0,0,5,нет скидок не по карману цена,0,1
4114,Стол обеденный,2,2,0,0,0.0,0,1,0,0,интересует страшно покупать сертификация,6,4
4115,Тумба прикроватная,3,3,0,0,0.0,0,0,1,2,возврат вопрос хочу вернуть пожалуйста,0,5
4116,Кровать двуспальная,3,2,0,1,2091.33,0,0,0,1,цена акция,1,1
4117,Стеллаж деревянный,6,4,0,0,0.0,0,0,0,2,размер комната маленькая,1,2
4118,"Шкаф-купе ""Лофт""",10,7,0,0,0.0,0,0,0,1,подскажите замеры вопрос комната маленькая,1,2
4119,"Шкаф-купе ""Лофт""",1,2,0,0,0.0,1,0,0,1,вопрос нет инструкции мастер подскажите,1,3
4120,"Диван ""Комфорт""",1,0,0,0,0.0,0,0,1,2,нужно уточнить денег не вернули процедура вопрос,1,5
4121,Стеллаж деревянный,3,0,0,0,0.0,0,1,0,0,нет доверия сертификация,4,4
4122,Стол обеденный,2,1,0,0,0.0,1,0,0,2,установка здравствуйте интересует сборка,1,3
4123,Кресло офисное,2,3,0,0,0.0,1,0,0,1,инструмент нет инструкции пожалуйста шурупы,1,3
4124,Кровать двуспальная,6,0,0,1,951.81,0,0,0,3,стоимость рассрочка нужно уточнить подешевле,1,1
4125,"Шкаф-купе ""Лофт""",3,1,0,0,0.0,0,1,0,0,качество вопрос надежность сертификация,8,4
4126,"Диван ""Комфорт""",2,3,0,0,0.0,1,0,0,1,установка пожалуйста шурупы детали интересует,0,3
4127,"Шкаф-купе ""Лофт""",3,0,0,0,0.0,0,1,1,2,не подошло нужно уточнить срок возврата процедура,0,5
4128,Комод с зеркалом,4,1,0,1,2031.83,0,0,0,3,нет скидок не по карману здравствуйте,0,1
4129,"Диван ""Комфорт""",2,1,0,0,0.0,0,0,1,0,вопрос не подошло процедура как вернуть,1,5
4130,Тумба прикроватная,2,1,0,0,0.0,0,1,1,1,не подошло как вернуть вопрос,0,5
4131,Тумба прикроватная,2,3,0,0,0.0,1,0,0,2,мастер сложно собрать,1,3
4132,Стеллаж деревянный,1,2,0,0,0.0,1,0,0,0,мастер нет инструкции сложно собрать,0,3
4133,Кресло офисное,1,0,0,0,0.0,0,1,0,0,сертификация качество отзывы,6,4
4134,Комод с зеркалом,2,0,0,0,0.0,0,1,1,1,срок возврата здравствуйте пожалуйста хочу вернуть,1,5
4135,Тумба прикроватная,2,1,0,0,0.0,0,1,1,2,вернуть товар возврат,2,5
4136,Кресло офисное,3,2,0,0,0.0,1,0,0,1,мастер пожалуйста детали,2,3
4137,Стеллаж деревянный,5,1,0,1,3481.82,0,0,0,2,цена подскажите вопрос стоимость,1,1
4138,"Диван ""Комфорт""",1,2,0,0,0.0,0,1,1,1,денег не вернули хочу вернуть возврат,1,5
4139,Стол обеденный,7,0,0,1,1779.38,0,0,0,4,рассрочка пожалуйста подешевле,2,1
